mese,regione,media_giornaliera_per_centro
2021-01,Abruzzo,17.157
2021-01,Basilicata,17.847
2021-01,Calabria,13.41
2021-01,Campania,104.247
2021-01,Emilia-Romagna,41.961
2021-01,Friuli-Venezia Giulia,26.736
2021-01,Lazio,33.469
2021-01,Liguria,11.673
2021-01,Lombardia,85.504
2021-01,Marche,24.756
2021-01,Molise,42.269
2021-01,Piemonte,26.699
2021-01,Provincia Autonoma Bolzano / Bozen,24.659
2021-01,Provincia Autonoma Trento,36.956
2021-01,Puglia,5.554
2021-01,Sardegna,14.359
2021-01,Sicilia,28.856
2021-01,Toscana,18.598
2021-01,Umbria,13.846
2021-01,Valle d'Aosta / Vallée d'Aoste,30.381
2021-01,Veneto,26.451
2021-02,Abruzzo,34.853
2021-02,Basilicata,32.171
2021-02,Calabria,19.393
2021-02,Campania,142.815
2021-02,Emilia-Romagna,42.778
2021-02,Friuli-Venezia Giulia,37.58
2021-02,Lazio,46.994
2021-02,Liguria,14.416
2021-02,Lombardia,115.614
2021-02,Marche,35.323
2021-02,Molise,51.601
2021-02,Piemonte,34.81
2021-02,Provincia Autonoma Bolzano / Bozen,33.557
2021-02,Provincia Autonoma Trento,54.317
2021-02,Puglia,8.84
2021-02,Sardegna,17.77
2021-02,Sicilia,33.244
2021-02,Toscana,30.694
2021-02,Umbria,18.085
2021-02,Valle d'Aosta / Vallée d'Aoste,36.306
2021-02,Veneto,27.784
2021-03,Abruzzo,79.702
2021-03,Basilicata,54.868
2021-03,Calabria,51.161
2021-03,Campania,275.642
2021-03,Emilia-Romagna,104.491
2021-03,Friuli-Venezia Giulia,65.361
2021-03,Lazio,111.655
2021-03,Liguria,36.608
2021-03,Lombardia,260.694
2021-03,Marche,92.598
2021-03,Molise,156.771
2021-03,Piemonte,62.898
2021-03,Provincia Autonoma Bolzano / Bozen,38.293
2021-03,Provincia Autonoma Trento,109.421
2021-03,Puglia,18.322
2021-03,Sardegna,55.074
2021-03,Sicilia,80.04
2021-03,Toscana,57.341
2021-03,Umbria,59.488
2021-03,Valle d'Aosta / Vallée d'Aoste,48.203
2021-03,Veneto,88.431
2021-04,Abruzzo,124.115
2021-04,Basilicata,94.629
2021-04,Calabria,85.831
2021-04,Campania,531.902
2021-04,Emilia-Romagna,160.4
2021-04,Friuli-Venezia Giulia,104.642
2021-04,Lazio,158.612
2021-04,Liguria,68.124
2021-04,Lombardia,492.353
2021-04,Marche,162.584
2021-04,Molise,194.415
2021-04,Piemonte,114.388
2021-04,Provincia Autonoma Bolzano / Bozen,72.385
2021-04,Provincia Autonoma Trento,177.619
2021-04,Puglia,36.607
2021-04,Sardegna,96.653
2021-04,Sicilia,115.073
2021-04,Toscana,97.042
2021-04,Umbria,99.091
2021-04,Valle d'Aosta / Vallée d'Aoste,105.833
2021-04,Veneto,121.935
2021-05,Abruzzo,193.713
2021-05,Basilicata,148.239
2021-05,Calabria,152.228
2021-05,Campania,974.335
2021-05,Emilia-Romagna,202.455
2021-05,Friuli-Venezia Giulia,168.518
2021-05,Lazio,255.853
2021-05,Liguria,68.27
2021-05,Lombardia,722.878
2021-05,Marche,197.697
2021-05,Molise,258.793
2021-05,Piemonte,145.653
2021-05,Provincia Autonoma Bolzano / Bozen,106.669
2021-05,Provincia Autonoma Trento,236.004
2021-05,Puglia,54.362
2021-05,Sardegna,135.673
2021-05,Sicilia,202.61
2021-05,Toscana,134.264
2021-05,Umbria,132.751
2021-05,Valle d'Aosta / Vallée d'Aoste,131.043
2021-05,Veneto,175.877
